"SITE","STATION","DISTANCE","STATIONS_ID","MESS_DATUM","QN_3","FX","FM","QN_4","RSK","RSKF","SDK","NM","VPM","PM","TMK","UPM","TXK","TNK","TGK","eor"
"HLI","Brocken",58,722,20240724,10,"  14.6","   6.9",9,"   0.9",6,"    2.700","   7.7","  11.7","  888.30","   10.4","   93.00","   12.6","    8.5","    7.3","eor"
"BUH","Brocken",24,722,20240813,10,"  12.5","   5.8",9,"   0.0",0,"   10.800","   3.5","  15.8","  886.30","   21.1","   63.00","   25.4","   17.6","   10.6","eor"
"KOT","Leipzig_Halle",41,2932,20240720,10,"   8.6","   3.5",9,"   0.0",0,"   12.100","   1.5","  16.2","  995.80","   24.2","   55.00","   30.9","   16.9","   16.3","eor"
"DES","Leipzig_Halle",44,2932,20240721,10,"  12.9","   2.8",9,"   4.5",6,"   10.200","   3.3","  19.2","  992.30","   24.4","   65.00","   32.5","   17.3","   15.2","eor"
"WED","Magdeburg",22,3126,20240711,10,"  11.9","   1.5",9,"   0.6",6,"    6.700","   5.6","  19.3"," 1006.40","   21.4","   77.00","   26.3","   17.6","   15.4","eor"
"STP","Magdeburg",40,3126,20240714,10,"  10.5","   1.4",9,"   0.9",6,"    8.900","   6.0","  13.7"," 1003.50","   19.0","   65.00","   25.0","   12.0","    9.5","eor"
"JEP","Magdeburg",52,3126,20240718,10,"   4.5","   1.2",9,"   0.0",0,"   11.300","   2.9","  15.2"," 1013.20","   20.8","   65.00","   27.3","   12.7","    9.5","eor"
"WUP","Magdeburg",38,3126,20240729,10,"   6.0","   1.4",9,"   0.0",0,"   14.000","   0.0","  12.8"," 1014.50","   18.6","   63.00","   25.0","   11.1","    8.2","eor"
"WDG","Magdeburg",20,3126,20240730,10,"   6.9","   1.5",9,"   0.0",0,"   13.800","   1.8","  14.6"," 1008.20","   21.8","   60.00","   30.1","   11.4","    8.8","eor"
